TPOSE SEQ NOF2 /var/folders/y7/vgczmyzn50bc90tzq35m6zq80000gn/T//Rtmp0Ok7bk/cspade59248d67329.data 0.010000 168 2 2 F1stats = [ 43424 0 0 0.353947 ] 0.367130 0.159537 0.936570
CONF 168 269006 11.2639 287.44
MINSUPPORT 2 168
200086 SUPP 42
200091 SUPP 2
200095 SUPP 3
200101 SUPP 4
200104 SUPP 13
200108 SUPP 17
200109 SUPP 2
200111 SUPP 2
200116 SUPP 3
200123 SUPP 2
200124 SUPP 2
200125 SUPP 2
200126 SUPP 8
200127 SUPP 2
200134 SUPP 7
200141 SUPP 2
200143 SUPP 3
200144 SUPP 5
200146 SUPP 8
200148 SUPP 2
200154 SUPP 28
200156 SUPP 3
200162 SUPP 3
200164 SUPP 8
200167 SUPP 19
200176 SUPP 8
200181 SUPP 3
200182 SUPP 9
200185 SUPP 4
200189 SUPP 2
200198 SUPP 4
200205 SUPP 2
200207 SUPP 2
200208 SUPP 2
200209 SUPP 2
200213 SUPP 2
200214 SUPP 3
200215 SUPP 2
200216 SUPP 2
200217 SUPP 2
200219 SUPP 3
200226 SUPP 3
200235 SUPP 3
200241 SUPP 2
200242 SUPP 2
200243 SUPP 5
200254 SUPP 4
200257 SUPP 2
200260 SUPP 4
200267 SUPP 3
200268 SUPP 13
200270 SUPP 2
200271 SUPP 28
200276 SUPP 8
200277 SUPP 2
200284 SUPP 9
200285 SUPP 4
200286 SUPP 2
200287 SUPP 6
200288 SUPP 6
200290 SUPP 3
200294 SUPP 2
200295 SUPP 3
200306 SUPP 4
200308 SUPP 9
200309 SUPP 8
200321 SUPP 2
200325 SUPP 5
200326 SUPP 8
200327 SUPP 3
200331 SUPP 3
200334 SUPP 2
200336 SUPP 2
200338 SUPP 10
200343 SUPP 5
200349 SUPP 2
200350 SUPP 2
200351 SUPP 5
200352 SUPP 2
200353 SUPP 2
200355 SUPP 2
200356 SUPP 2
200367 SUPP 2
200384 SUPP 2
200385 SUPP 3
200388 SUPP 3
200393 SUPP 3
200394 SUPP 2
200395 SUPP 4
200398 SUPP 2
200403 SUPP 3
200404 SUPP 8
200406 SUPP 2
200411 SUPP 3
200412 SUPP 3
200414 SUPP 2
200415 SUPP 3
200417 SUPP 4
200426 SUPP 2
200429 SUPP 2
200442 SUPP 4
200447 SUPP 5
200450 SUPP 5
200452 SUPP 3
200453 SUPP 9
200454 SUPP 3
200458 SUPP 5
200459 SUPP 2
200460 SUPP 7
200461 SUPP 9
200463 SUPP 2
200465 SUPP 3
200468 SUPP 8
200472 SUPP 4
200476 SUPP 3
200478 SUPP 6
200479 SUPP 28
200480 SUPP 2
200487 SUPP 3
200488 SUPP 2
200496 SUPP 2
200497 SUPP 5
200498 SUPP 7
200499 SUPP 2
200509 SUPP 18
200511 SUPP 4
200515 SUPP 3
200518 SUPP 16
200520 SUPP 31
200523 SUPP 6
200525 SUPP 5
200528 SUPP 2
200531 SUPP 3
200534 SUPP 2
200535 SUPP 2
200539 SUPP 6
200542 SUPP 4
200546 SUPP 2
200553 SUPP 20
200565 SUPP 6
200572 SUPP 3
200573 SUPP 4
200574 SUPP 3
200577 SUPP 5
200578 SUPP 2
200580 SUPP 2
200581 SUPP 2
200582 SUPP 2
200583 SUPP 2
200586 SUPP 2
200587 SUPP 2
200589 SUPP 3
200598 SUPP 7
200600 SUPP 3
200601 SUPP 2
200602 SUPP 7
200605 SUPP 2
200606 SUPP 2
200607 SUPP 2
200608 SUPP 6
200610 SUPP 4
200613 SUPP 2
200628 SUPP 2
200629 SUPP 17
200630 SUPP 3
200631 SUPP 2
200633 SUPP 2
200635 SUPP 2
200641 SUPP 2
200643 SUPP 5
200653 SUPP 30
200660 SUPP 2
200665 SUPP 13
200668 SUPP 2
200675 SUPP 4
200676 SUPP 20
200678 SUPP 4
200679 SUPP 3
200685 SUPP 2
200686 SUPP 19
200689 SUPP 14
200698 SUPP 19
200701 SUPP 4
200709 SUPP 68
200711 SUPP 2
200712 SUPP 2
200720 SUPP 30
200724 SUPP 5
200726 SUPP 3
200729 SUPP 2
200731 SUPP 4
200734 SUPP 4
200736 SUPP 15
200748 SUPP 2
200760 SUPP 5
200764 SUPP 2
200769 SUPP 4
200770 SUPP 2
200771 SUPP 26
200775 SUPP 15
200776 SUPP 3
200779 SUPP 3
200784 SUPP 9
200792 SUPP 4
200794 SUPP 2
200798 SUPP 2
200799 SUPP 2
200800 SUPP 2
200801 SUPP 2
200802 SUPP 2
200803 SUPP 2
200804 SUPP 2
200805 SUPP 5
200806 SUPP 4
200807 SUPP 2
200808 SUPP 2
200809 SUPP 5
200810 SUPP 18
200811 SUPP 2
200812 SUPP 2
200813 SUPP 4
200814 SUPP 2
200815 SUPP 2
200816 SUPP 2
200817 SUPP 2
200818 SUPP 2
200820 SUPP 2
200824 SUPP 2
200831 SUPP 2
200834 SUPP 4
200836 SUPP 11
200837 SUPP 2
200838 SUPP 3
200840 SUPP 3
200842 SUPP 2
200845 SUPP 2
200847 SUPP 2
200849 SUPP 3
200850 SUPP 3
200853 SUPP 2
200854 SUPP 4
200855 SUPP 4
200856 SUPP 2
200860 SUPP 3
200861 SUPP 5
200862 SUPP 2
200863 SUPP 5
200864 SUPP 2
200865 SUPP 2
200872 SUPP 4
200873 SUPP 5
200874 SUPP 5
200878 SUPP 2
200881 SUPP 2
200883 SUPP 2
200884 SUPP 2
200885 SUPP 3
200897 SUPP 24
200898 SUPP 2
200899 SUPP 5
200908 SUPP 2
200917 SUPP 4
200918 SUPP 2
200919 SUPP 2
200927 SUPP 2
200928 SUPP 2
200935 SUPP 2
200936 SUPP 2
200939 SUPP 3
200950 SUPP 2
200951 SUPP 2
200952 SUPP 2
200953 SUPP 19
200960 SUPP 4
200964 SUPP 12
200966 SUPP 4
200971 SUPP 3
200981 SUPP 4
200982 SUPP 4
200983 SUPP 4
200989 SUPP 4
200990 SUPP 2
200995 SUPP 3
200998 SUPP 5
201006 SUPP 2
201007 SUPP 2
201008 SUPP 18
201013 SUPP 2
201014 SUPP 6
201018 SUPP 3
201020 SUPP 37
201028 SUPP 3
201031 SUPP 5
201032 SUPP 2
201033 SUPP 2
201042 SUPP 22
201048 SUPP 2
201051 SUPP 3
201052 SUPP 6
201055 SUPP 2
201059 SUPP 2
201061 SUPP 2
201065 SUPP 2
201066 SUPP 7
201073 SUPP 2
201075 SUPP 6
201077 SUPP 11
201082 SUPP 14
201086 SUPP 8
201089 SUPP 5
201092 SUPP 6
201093 SUPP 3
201095 SUPP 2
201104 SUPP 3
201117 SUPP 3
201121 SUPP 2
201124 SUPP 2
201127 SUPP 4
201140 SUPP 6
201146 SUPP 2
201148 SUPP 2
201155 SUPP 2
201156 SUPP 4
201159 SUPP 2
201162 SUPP 2
201164 SUPP 2
201167 SUPP 3
201170 SUPP 2
201173 SUPP 7
201175 SUPP 10
201181 SUPP 3
201183 SUPP 2
201187 SUPP 5
201189 SUPP 2
201190 SUPP 4
201191 SUPP 16
201197 SUPP 7
201198 SUPP 2
201201 SUPP 3
201205 SUPP 2
201206 SUPP 2
201208 SUPP 2
201219 SUPP 2
201220 SUPP 3
201230 SUPP 9
201231 SUPP 2
201232 SUPP 2
201239 SUPP 2
201242 SUPP 2
201243 SUPP 4
201246 SUPP 5
201251 SUPP 2
201254 SUPP 2
201256 SUPP 4
201257 SUPP 5
201265 SUPP 5
201266 SUPP 5
201276 SUPP 4
201278 SUPP 2
201279 SUPP 2
201285 SUPP 2
201287 SUPP 4
201290 SUPP 7
201297 SUPP 2
201298 SUPP 36
201305 SUPP 2
201309 SUPP 2
201310 SUPP 4
201318 SUPP 4
201319 SUPP 15
201320 SUPP 2
201321 SUPP 3
201328 SUPP 2
201331 SUPP 10
201343 SUPP 2
201345 SUPP 3
201346 SUPP 2
201348 SUPP 3
201349 SUPP 11
201356 SUPP 2
201357 SUPP 3
201359 SUPP 3
201360 SUPP 12
201362 SUPP 2
201365 SUPP 21
201369 SUPP 4
201370 SUPP 2
201373 SUPP 3
201376 SUPP 29
201378 SUPP 4
201379 SUPP 12
201380 SUPP 2
201386 SUPP 2
201388 SUPP 3
201392 SUPP 2
201393 SUPP 3
201395 SUPP 2
201401 SUPP 6
201406 SUPP 2
201408 SUPP 2
201409 SUPP 4
201412 SUPP 2
201417 SUPP 2
201420 SUPP 5
201429 SUPP 8
201436 SUPP 3
201444 SUPP 2
201445 SUPP 2
201450 SUPP 3
201452 SUPP 14
201453 SUPP 4
201458 SUPP 2
201464 SUPP 2
201466 SUPP 5
201470 SUPP 7
201472 SUPP 13
201473 SUPP 2
201474 SUPP 2
201485 SUPP 6
201487 SUPP 3
201498 SUPP 12
201503 SUPP 2
201506 SUPP 2
201507 SUPP 2
201509 SUPP 82
201510 SUPP 12
201518 SUPP 10
201520 SUPP 2
201524 SUPP 3
201531 SUPP 33
201546 SUPP 3
201548 SUPP 5
201551 SUPP 2
201553 SUPP 2
201554 SUPP 3
201556 SUPP 2
201559 SUPP 2
201563 SUPP 2
201567 SUPP 3
201572 SUPP 4
201573 SUPP 3
201577 SUPP 2
201578 SUPP 5
201581 SUPP 11
201585 SUPP 2
201587 SUPP 39
201590 SUPP 5
201600 SUPP 2
201601 SUPP 6
201602 SUPP 2
201603 SUPP 5
201604 SUPP 2
201605 SUPP 2
201606 SUPP 2
201607 SUPP 8
201608 SUPP 4
201610 SUPP 3
201613 SUPP 2
201615 SUPP 2
201616 SUPP 2
201620 SUPP 9
201623 SUPP 2
201631 SUPP 6
201637 SUPP 2
201638 SUPP 4
201641 SUPP 2
201642 SUPP 11
201645 SUPP 2
201648 SUPP 3
201651 SUPP 8
201653 SUPP 3
201654 SUPP 2
201657 SUPP 4
201661 SUPP 5
201664 SUPP 3
201667 SUPP 2
201671 SUPP 3
201673 SUPP 4
201675 SUPP 57
201677 SUPP 3
201680 SUPP 4
201681 SUPP 4
201683 SUPP 5
201691 SUPP 4
201692 SUPP 2
201694 SUPP 2
201695 SUPP 2
201701 SUPP 4
201704 SUPP 14
201709 SUPP 8
201713 SUPP 2
201718 SUPP 2
201726 SUPP 2
201727 SUPP 7
201728 SUPP 2
201734 SUPP 2
201737 SUPP 2
201747 SUPP 8
201753 SUPP 2
201759 SUPP 2
201770 SUPP 9
201772 SUPP 2
201773 SUPP 2
201776 SUPP 4
201777 SUPP 14
201778 SUPP 2
201779 SUPP 10
201783 SUPP 11
201786 SUPP 24
201787 SUPP 2
201789 SUPP 2
201791 SUPP 2
201801 SUPP 2
201804 SUPP 2
201805 SUPP 3
201809 SUPP 2
201814 SUPP 3
201820 SUPP 35
201831 SUPP 14
201832 SUPP 2
201833 SUPP 2
201836 SUPP 4
201842 SUPP 2
201846 SUPP 6
201847 SUPP 2
201853 SUPP 2
201855 SUPP 2
201861 SUPP 2
201868 SUPP 2
201869 SUPP 2
201872 SUPP 2
201874 SUPP 6
201876 SUPP 2
201877 SUPP 2
201880 SUPP 5
201882 SUPP 2
201887 SUPP 4
201888 SUPP 4
201889 SUPP 4
201891 SUPP 3
201893 SUPP 5
201897 SUPP 4
201900 SUPP 2
201901 SUPP 3
201902 SUPP 2
201906 SUPP 8
201915 SUPP 6
201916 SUPP 3
201920 SUPP 2
201923 SUPP 6
201925 SUPP 2
201930 SUPP 2
201931 SUPP 8
201935 SUPP 7
201936 SUPP 13
201941 SUPP 2
201942 SUPP 3
201943 SUPP 6
201953 SUPP 3
201959 SUPP 2
201965 SUPP 3
201966 SUPP 4
201972 SUPP 2
201975 SUPP 60
201976 SUPP 2
201981 SUPP 5
201984 SUPP 4
201986 SUPP 72
201997 SUPP 15
201998 SUPP 6
202002 SUPP 5
202004 SUPP 2
202006 SUPP 3
202008 SUPP 50
202010 SUPP 4
202018 SUPP 2
202026 SUPP 8
202032 SUPP 3
202034 SUPP 2
202035 SUPP 2
202036 SUPP 2
202037 SUPP 2
202038 SUPP 2
202045 SUPP 2
202047 SUPP 2
202048 SUPP 3
202049 SUPP 2
202050 SUPP 7
202052 SUPP 2
202054 SUPP 3
202064 SUPP 3
202073 SUPP 3
202074 SUPP 7
202075 SUPP 16
202076 SUPP 2
202077 SUPP 3
202080 SUPP 2
202084 SUPP 2
202086 SUPP 3
202092 SUPP 3
202093 SUPP 2
202094 SUPP 3
202101 SUPP 5
202114 SUPP 2
202116 SUPP 2
202117 SUPP 2
202118 SUPP 4
202119 SUPP 7
202124 SUPP 3
202125 SUPP 3
202126 SUPP 5
202127 SUPP 3
202135 SUPP 2
202136 SUPP 4
202142 SUPP 2
202145 SUPP 3
202149 SUPP 2
202154 SUPP 2
202155 SUPP 2
202161 SUPP 4
202162 SUPP 6
202163 SUPP 2
202177 SUPP 9
202178 SUPP 2
202181 SUPP 2
202186 SUPP 21
202187 SUPP 2
202189 SUPP 4
202191 SUPP 5
202193 SUPP 5
202198 SUPP 2
202200 SUPP 3
202204 SUPP 3
202208 SUPP 3
202211 SUPP 2
202213 SUPP 14
202218 SUPP 11
202220 SUPP 3
202221 SUPP 2
202222 SUPP 7
202223 SUPP 4
202225 SUPP 2
202230 SUPP 7
202231 SUPP 38
202233 SUPP 2
202235 SUPP 2
202241 SUPP 11
202249 SUPP 2
202250 SUPP 3
202252 SUPP 4
202262 SUPP 4
202264 SUPP 12
202266 SUPP 2
202274 SUPP 2
202275 SUPP 5
202277 SUPP 4
202280 SUPP 2
202288 SUPP 2
202290 SUPP 2
202292 SUPP 2
202298 SUPP 2
202299 SUPP 2
202303 SUPP 5
202304 SUPP 3
202305 SUPP 2
202306 SUPP 3
202313 SUPP 4
202315 SUPP 2
202319 SUPP 6
202320 SUPP 9
202321 SUPP 2
202323 SUPP 2
202337 SUPP 4
202340 SUPP 2
202341 SUPP 13
202342 SUPP 5
202343 SUPP 18
202344 SUPP 7
202354 SUPP 8
202358 SUPP 3
202361 SUPP 2
202363 SUPP 4
202377 SUPP 10
202378 SUPP 2
202379 SUPP 5
202381 SUPP 2
202384 SUPP 8
202391 SUPP 3
202392 SUPP 8
202393 SUPP 4
202395 SUPP 2
202399 SUPP 10
202408 SUPP 2
202410 SUPP 61
202412 SUPP 6
202414 SUPP 4
202419 SUPP 2
202422 SUPP 3
202427 SUPP 2
202432 SUPP 4
202434 SUPP 8
202437 SUPP 2
202447 SUPP 15
202450 SUPP 12
202452 SUPP 2
202459 SUPP 9
202460 SUPP 12
202461 SUPP 7
202467 SUPP 5
202468 SUPP 3
202469 SUPP 11
202474 SUPP 8
202475 SUPP 7
202479 SUPP 2
202482 SUPP 4
202483 SUPP 2
202486 SUPP 2
202493 SUPP 2
202498 SUPP 11
202501 SUPP 6
202508 SUPP 2
202512 SUPP 5
202518 SUPP 4
202519 SUPP 5
202520 SUPP 3
202521 SUPP 5
202527 SUPP 3
202532 SUPP 22
202533 SUPP 9
202538 SUPP 2
202543 SUPP 2
202549 SUPP 3
202550 SUPP 2
202554 SUPP 21
202555 SUPP 2
202560 SUPP 2
202562 SUPP 2
202563 SUPP 2
202564 SUPP 4
202567 SUPP 2
202568 SUPP 3
202569 SUPP 2
202570 SUPP 2
202571 SUPP 2
202574 SUPP 3
202575 SUPP 8
202578 SUPP 2
202580 SUPP 9
202582 SUPP 2
202588 SUPP 10
202594 SUPP 3
202596 SUPP 4
202612 SUPP 2
202615 SUPP 4
202622 SUPP 2
202624 SUPP 4
202626 SUPP 2
202628 SUPP 5
202629 SUPP 3
202633 SUPP 3
202634 SUPP 3
202635 SUPP 4
202637 SUPP 2
202641 SUPP 2
202642 SUPP 3
202644 SUPP 3
202648 SUPP 3
202649 SUPP 6
202651 SUPP 2
202654 SUPP 2
202655 SUPP 2
202657 SUPP 3
202658 SUPP 6
202661 SUPP 2
202665 SUPP 2
202667 SUPP 3
202668 SUPP 9
202670 SUPP 2
202673 SUPP 2
202677 SUPP 3
202683 SUPP 5
202687 SUPP 2
202688 SUPP 11
202691 SUPP 2
202692 SUPP 2
202693 SUPP 2
202703 SUPP 4
202706 SUPP 2
202711 SUPP 2
202720 SUPP 2
202722 SUPP 2
202724 SUPP 5
202725 SUPP 5
202732 SUPP 4
202736 SUPP 2
202737 SUPP 3
202738 SUPP 2
202746 SUPP 2
202747 SUPP 2
202748 SUPP 3
202754 SUPP 2
202759 SUPP 3
202761 SUPP 2
202762 SUPP 5
202768 SUPP 2
202769 SUPP 5
202770 SUPP 3
202771 SUPP 2
202775 SUPP 4
202780 SUPP 6
202782 SUPP 2
202788 SUPP 6
202791 SUPP 6
202792 SUPP 6
202793 SUPP 6
202795 SUPP 6
202796 SUPP 3
202798 SUPP 2
202801 SUPP 2
202803 SUPP 3
202807 SUPP 7
202809 SUPP 3
202810 SUPP 19
202811 SUPP 4
202813 SUPP 2
202815 SUPP 8
202818 SUPP 4
202821 SUPP 9
202828 SUPP 3
202831 SUPP 2
202833 SUPP 2
202834 SUPP 3
202835 SUPP 2
202836 SUPP 2
202839 SUPP 5
202843 SUPP 2
202849 SUPP 5
202853 SUPP 2
202857 SUPP 2
202865 SUPP 2
202867 SUPP 3
202874 SUPP 2
202878 SUPP 5
202880 SUPP 5
202887 SUPP 23
202888 SUPP 2
202891 SUPP 6
202895 SUPP 2
202896 SUPP 4
202901 SUPP 5
202903 SUPP 10
202906 SUPP 5
202907 SUPP 6
202908 SUPP 9
202909 SUPP 2
202910 SUPP 4
202911 SUPP 5
202912 SUPP 7
202920 SUPP 2
202921 SUPP 7
202922 SUPP 2
202924 SUPP 2
202925 SUPP 2
202930 SUPP 2
202932 SUPP 2
202934 SUPP 3
202938 SUPP 3
202945 SUPP 2
202946 SUPP 5
202948 SUPP 2
202949 SUPP 4
202954 SUPP 4
202956 SUPP 3
202957 SUPP 3
202958 SUPP 3
202970 SUPP 2
202971 SUPP 14
202973 SUPP 3
202976 SUPP 3
202978 SUPP 2
202981 SUPP 6
202984 SUPP 2
202987 SUPP 17
202990 SUPP 6
202996 SUPP 4
202998 SUPP 2
203002 SUPP 6
203004 SUPP 6
203009 SUPP 46
203010 SUPP 2
203011 SUPP 2
203016 SUPP 5
203031 SUPP 2
203033 SUPP 5
203034 SUPP 2
203041 SUPP 2
203044 SUPP 7
203048 SUPP 4
203049 SUPP 2
203052 SUPP 9
203057 SUPP 4
203059 SUPP 6
203060 SUPP 2
203067 SUPP 4
203077 SUPP 8
203081 SUPP 3
203086 SUPP 3
203087 SUPP 21
203089 SUPP 4
203092 SUPP 4
203094 SUPP 2
203096 SUPP 8
203097 SUPP 7
203098 SUPP 5
203105 SUPP 5
203109 SUPP 13
203111 SUPP 3
203116 SUPP 2
203118 SUPP 12
203120 SUPP 33
203121 SUPP 7
203122 SUPP 2
203125 SUPP 2
203127 SUPP 3
203129 SUPP 13
203131 SUPP 2
203142 SUPP 2
203143 SUPP 13
203146 SUPP 3
203168 SUPP 2
203169 SUPP 2
203172 SUPP 6
203182 SUPP 5
203187 SUPP 7
203188 SUPP 2
203217 SUPP 2
203220 SUPP 5
203223 SUPP 3
203224 SUPP 6
203225 SUPP 5
203237 SUPP 3
203238 SUPP 5
203244 SUPP 3
203246 SUPP 2
203247 SUPP 3
203249 SUPP 2
203250 SUPP 2
203251 SUPP 8
203265 SUPP 9
203266 SUPP 13
203271 SUPP 2
203272 SUPP 2
203275 SUPP 3
203277 SUPP 5
203279 SUPP 2
203282 SUPP 7
203288 SUPP 2
203295 SUPP 5
203302 SUPP 3
203307 SUPP 3
203308 SUPP 13
203312 SUPP 4
203315 SUPP 2
203318 SUPP 2
203321 SUPP 2
203324 SUPP 5
203338 SUPP 2
203343 SUPP 3
203344 SUPP 2
203352 SUPP 2
203354 SUPP 14
203359 SUPP 2
203362 SUPP 4
203363 SUPP 2
203365 SUPP 3
203367 SUPP 4
203368 SUPP 4
203369 SUPP 2
203372 SUPP 4
203375 SUPP 6
203376 SUPP 3
203377 SUPP 2
203379 SUPP 2
203382 SUPP 16
203383 SUPP 5
203384 SUPP 3
203386 SUPP 2
203389 SUPP 6
203393 SUPP 3
203398 SUPP 4
203406 SUPP 5
203407 SUPP 2
203420 SUPP 2
203422 SUPP 3
203425 SUPP 3
203431 SUPP 9
203437 SUPP 12
203440 SUPP 2
203446 SUPP 3
203450 SUPP 10
203453 SUPP 5
203454 SUPP 19
203455 SUPP 3
203456 SUPP 14
203466 SUPP 9
203467 SUPP 9
203468 SUPP 2
203469 SUPP 2
203471 SUPP 4
203474 SUPP 15
203476 SUPP 2
203478 SUPP 9
203483 SUPP 7
203484 SUPP 20
203485 SUPP 8
203486 SUPP 3
203489 SUPP 3
203490 SUPP 4
203491 SUPP 23
203492 SUPP 10
203496 SUPP 7
203499 SUPP 20
203503 SUPP 4
203519 SUPP 4
203520 SUPP 2
203521 SUPP 13
203523 SUPP 2
203532 SUPP 3
203534 SUPP 2
203536 SUPP 2
203537 SUPP 4
203539 SUPP 5
203545 SUPP 6
203553 SUPP 5
203557 SUPP 3
203560 SUPP 3
203570 SUPP 6
203574 SUPP 6
203577 SUPP 2
203579 SUPP 6
203581 SUPP 2
203582 SUPP 4
203589 SUPP 8
203591 SUPP 2
203599 SUPP 17
203602 SUPP 3
203610 SUPP 5
203611 SUPP 2
203619 SUPP 2
203620 SUPP 2
203621 SUPP 2
203624 SUPP 4
203627 SUPP 2
203633 SUPP 31
203641 SUPP 4
203642 SUPP 6
203643 SUPP 4
203644 SUPP 4
203649 SUPP 5
203650 SUPP 13
203655 SUPP 2
203666 SUPP 6
203668 SUPP 3
203674 SUPP 4
203677 SUPP 6
203680 SUPP 5
203681 SUPP 3
203683 SUPP 2
203688 SUPP 61
203694 SUPP 5
203695 SUPP 2
203696 SUPP 6
203699 SUPP 14
203700 SUPP 3
203701 SUPP 3
203702 SUPP 3
203709 SUPP 6
203712 SUPP 3
203713 SUPP 16
203716 SUPP 2
203718 SUPP 3
203729 SUPP 5
203730 SUPP 2
203732 SUPP 11
203736 SUPP 2
203738 SUPP 2
203742 SUPP 2
203744 SUPP 3
203745 SUPP 2
203747 SUPP 4
203748 SUPP 2
203763 SUPP 3
203766 SUPP 3
203772 SUPP 4
203775 SUPP 4
203779 SUPP 3
203780 SUPP 8
203783 SUPP 2
203787 SUPP 9
203789 SUPP 7
203792 SUPP 2
203793 SUPP 2
203798 SUPP 4
203807 SUPP 2
203808 SUPP 5
203812 SUPP 18
203816 SUPP 5
203817 SUPP 2
203818 SUPP 12
203821 SUPP 11
203826 SUPP 13
203829 SUPP 2
203833 SUPP 2
203834 SUPP 5
203835 SUPP 2
203836 SUPP 2
203837 SUPP 2
203838 SUPP 5
203839 SUPP 15
203840 SUPP 2
203841 SUPP 2
203842 SUPP 3
203843 SUPP 5
203844 SUPP 2
203845 SUPP 8
203846 SUPP 2
203847 SUPP 5
203848 SUPP 2
203862 SUPP 2
203866 SUPP 3
203867 SUPP 7
203870 SUPP 2
203874 SUPP 4
203875 SUPP 2
203876 SUPP 3
203878 SUPP 3
203879 SUPP 2
203881 SUPP 2
203883 SUPP 7
203891 SUPP 2
203897 SUPP 2
203899 SUPP 11
203901 SUPP 4
203907 SUPP 4
203909 SUPP 2
203911 SUPP 2
203920 SUPP 2
203921 SUPP 16
203924 SUPP 6
203931 SUPP 4
203932 SUPP 6
203937 SUPP 3
203939 SUPP 2
203940 SUPP 2
203942 SUPP 2
203943 SUPP 25
203945 SUPP 3
203949 SUPP 9
203954 SUPP 11
203955 SUPP 5
203957 SUPP 2
203958 SUPP 20
203959 SUPP 4
203961 SUPP 15
203965 SUPP 24
203967 SUPP 3
203970 SUPP 3
203971 SUPP 7
203972 SUPP 2
203975 SUPP 3
203976 SUPP 2
203978 SUPP 4
203979 SUPP 3
203987 SUPP 15
203988 SUPP 7
203989 SUPP 2
203991 SUPP 5
203998 SUPP 2
204006 SUPP 2
204007 SUPP 4
204008 SUPP 12
204009 SUPP 7
204010 SUPP 13
204011 SUPP 2
204014 SUPP 2
204018 SUPP 2
204024 SUPP 7
204025 SUPP 2
204027 SUPP 5
204030 SUPP 2
204032 SUPP 10
204033 SUPP 2
204041 SUPP 2
204042 SUPP 4
204044 SUPP 2
204047 SUPP 3
204055 SUPP 5
204058 SUPP 2
204062 SUPP 2
204064 SUPP 17
204068 SUPP 3
204071 SUPP 2
204076 SUPP 24
204078 SUPP 2
204079 SUPP 4
204080 SUPP 2
204082 SUPP 3
204083 SUPP 2
204085 SUPP 2
204086 SUPP 2
204089 SUPP 4
204095 SUPP 3
204096 SUPP 5
204097 SUPP 4
204107 SUPP 9
204109 SUPP 17
204115 SUPP 2
204117 SUPP 2
204122 SUPP 2
204124 SUPP 14
204132 SUPP 24
204133 SUPP 9
204134 SUPP 6
204136 SUPP 7
204141 SUPP 2
204142 SUPP 3
204143 SUPP 6
204147 SUPP 2
204148 SUPP 2
204152 SUPP 4
204157 SUPP 2
204161 SUPP 7
204170 SUPP 12
204175 SUPP 2
204177 SUPP 2
204178 SUPP 2
204183 SUPP 2
204186 SUPP 2
204188 SUPP 2
204189 SUPP 2
204190 SUPP 4
204191 SUPP 2
204192 SUPP 3
204193 SUPP 3
204196 SUPP 5
204201 SUPP 6
204202 SUPP 2
204205 SUPP 5
204209 SUPP 12
204210 SUPP 2
204211 SUPP 2
204212 SUPP 11
204213 SUPP 3
204218 SUPP 14
204219 SUPP 4
204220 SUPP 3
204221 SUPP 2
204222 SUPP 2
204223 SUPP 2
204224 SUPP 2
204225 SUPP 2
204226 SUPP 20
204227 SUPP 3
204228 SUPP 19
204229 SUPP 3
204236 SUPP 3
204242 SUPP 6
204250 SUPP 2
204251 SUPP 2
204254 SUPP 2
204257 SUPP 2
204264 SUPP 8
204273 SUPP 4
204274 SUPP 2
204276 SUPP 4
204283 SUPP 5
204284 SUPP 5
204285 SUPP 2
204286 SUPP 4
204287 SUPP 2
204289 SUPP 2
204296 SUPP 3
204298 SUPP 20
204299 SUPP 2
204305 SUPP 3
204315 SUPP 8
204318 SUPP 2
204319 SUPP 9
204320 SUPP 15
204327 SUPP 13
204329 SUPP 2
204331 SUPP 4
204342 SUPP 17
204343 SUPP 57
204344 SUPP 3
204346 SUPP 3
204351 SUPP 3
204353 SUPP 2
204354 SUPP 2
204355 SUPP 3
204357 SUPP 2
204358 SUPP 2
204360 SUPP 7
204361 SUPP 4
204363 SUPP 4
204364 SUPP 3
204367 SUPP 2
204369 SUPP 6
204376 SUPP 11
204377 SUPP 3
204381 SUPP 5
204384 SUPP 2
204385 SUPP 4
204389 SUPP 2
204392 SUPP 3
204394 SUPP 5
204402 SUPP 2
204406 SUPP 15
204409 SUPP 3
204413 SUPP 2
204414 SUPP 2
204416 SUPP 3
204420 SUPP 2
204422 SUPP 2
204427 SUPP 6
204431 SUPP 36
204432 SUPP 2
204436 SUPP 11
204439 SUPP 2
204443 SUPP 5
204448 SUPP 4
204449 SUPP 2
204453 SUPP 17
204458 SUPP 2
204460 SUPP 3
204461 SUPP 5
204469 SUPP 2
204472 SUPP 2
204478 SUPP 3
204479 SUPP 10
204492 SUPP 4
204493 SUPP 7
204495 SUPP 3
204498 SUPP 10
204503 SUPP 4
204508 SUPP 2
204513 SUPP 3
204514 SUPP 3
204521 SUPP 7
204522 SUPP 17
204524 SUPP 2
204525 SUPP 5
204526 SUPP 2
204528 SUPP 6
204529 SUPP 2
204531 SUPP 10
204543 SUPP 2
204549 SUPP 2
204551 SUPP 3
204552 SUPP 2
204553 SUPP 3
204556 SUPP 3
204558 SUPP 5
204559 SUPP 2
204560 SUPP 15
204561 SUPP 2
204566 SUPP 3
204572 SUPP 2
204575 SUPP 4
204579 SUPP 10
204580 SUPP 2
204581 SUPP 3
204582 SUPP 2
204585 SUPP 2
204588 SUPP 2
204596 SUPP 5
204608 SUPP 2
204610 SUPP 2
204612 SUPP 3
204629 SUPP 3
204632 SUPP 13
204633 SUPP 6
204634 SUPP 2
204636 SUPP 2
